date,actions,transactions
2019-12-06,"[ 1.         -1.         -1.          0.94280136 -0.80761373  1.
  1.         -0.9426458   1.         -1.         -1.         -1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -1.          1.          0.51503736
 -0.8987912   0.45374262  1.         -1.          0.18200302 -1.
 -1.         -1.          1.          1.          0.44232172  0.46166688
 -1.         -1.          1.         -1.          1.          1.
  1.         -1.          0.0322696  -1.         -1.         -1.
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-12-09,"[ 1.         -0.65570545 -1.         -0.23658699 -0.7762952   0.5669267
  1.         -1.          1.         -1.         -1.          1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  0.37294647 -0.4100719   1.         -1.         -1.         -1.
 -1.         -0.5164541   1.          1.          1.         -1.
 -1.         -1.          1.         -1.          1.          0.47747988
 -0.6411971   0.23967326 -0.36285597 -1.         -1.         -1.
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-12-10,"[ 1.          1.         -1.          0.55817175 -1.          1.
  1.         -1.          0.23896162 -1.         -1.         -0.04332498
 -1.          1.          1.          1.          0.6416422   1.
  1.          1.          1.         -1.          1.          1.
 -0.07541148 -0.88221943  1.         -1.         -1.         -1.
 -1.          1.          1.          1.         -1.         -1.
 -1.         -1.          1.         -0.7841457   1.          0.0701641
  1.         -0.88527054 -0.007725   -1.          0.57016695 -0.45320067
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-12-11,"[ 1.         -1.         -1.         -0.9016334  -1.          1.
  1.         -1.          0.81948084 -1.         -1.          1.
 -1.          1.          1.          1.          0.66306674  1.
  1.          1.         -0.26173806 -0.4132613   1.         -1.
 -1.          0.5603743   1.         -1.         -1.         -1.
 -1.         -0.62614053  1.          1.         -0.3174535  -0.9899488
 -1.         -1.          1.         -0.54377794  1.          0.5624822
 -1.         -0.22580242  0.08023036 -1.         -1.         -1.
 -1.         -1.        ]","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -13.01590157   0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
2019-12-12,"[ 1.          1.         -1.          0.58868134 -1.          1.
  1.         -1.         -1.         -1.         -1.          1.
 -1.          1.          1.          1.         -0.0722158   1.
  1.          1.          1.          1.          1.         -0.58827996
  1.         -1.          1.         -1.         -0.19394433 -1.
 -1.          1.          1.          0.8687314  -0.38142282 -1.
 -1.         -1.          1.          0.8673197   1.         -0.20109376
  1.         -1.          1.         -1.         -0.41306227 -0.4991838
  0.2699107  -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-12-13,"[ 1.         -0.5363575  -1.         -1.         -1.          1.
  1.         -1.         -0.58186847 -0.6826898  -1.         -1.
 -1.          1.          1.          1.          0.34741318  1.
  1.          1.          1.         -0.03358805  1.          0.9619328
 -0.59834635 -1.          1.         -1.         -1.         -1.
 -1.          0.5646358   1.          1.          1.         -1.
 -1.         -1.          1.          1.          1.          0.787341
  1.         -1.         -1.         -1.         -0.843427   -1.
 -0.4159941  -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-12-16,"[ 1.         -1.         -1.          1.          0.3921137  -1.
  1.         -0.17007554  0.46564695 -1.         -1.         -0.07680027
 -1.          1.          1.          1.          1.          1.
  1.          1.          0.41232538  0.22484604  1.          0.6949401
 -1.         -0.07388955  1.         -1.          1.         -1.
 -1.          0.61873806  1.          1.         -1.         -0.38937125
 -1.         -1.          1.         -0.71888745  1.         -1.
  1.         -1.          0.4434669  -1.         -1.         -1.
  0.24149477 -1.        ]","[   0.            0.            0.            0.            0.
 -323.81112671    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
2019-12-17,"[ 1.          1.         -1.         -0.46107525 -1.          1.
  1.          0.12820196 -0.33201072 -1.         -1.          1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
  1.          0.01882339  1.         -1.         -1.         -1.
 -1.         -0.3102576   1.          1.          0.4115275   0.15710814
 -1.         -1.          1.         -1.          1.          0.13974898
  1.         -0.7807829   1.         -1.         -1.          0.3718816
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-12-18,"[ 1.         -0.74299186 -1.         -0.12061363  1.          1.
  1.         -0.15538192  1.         -1.         -1.         -1.
  1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          0.4726587
 -0.7756984   0.6209112   1.         -0.7532309  -1.         -0.2863953
 -1.         -1.          1.          1.          0.95755637 -0.4455467
 -1.         -1.          1.         -1.          1.          0.23091185
  1.          1.         -0.31476295 -1.         -1.         -0.76643753
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-12-19,"[ 1.         -1.         -1.          0.5450814   0.05955756  1.
  1.         -1.         -0.5445643  -1.         -1.         -0.67870533
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.         -1.
  0.802956   -0.90442085  1.         -1.         -0.6726824  -1.
 -1.         -1.          1.          1.         -1.         -1.
 -1.         -1.          1.         -0.6818197   1.          1.
  1.         -1.         -0.46254545 -0.9161705  -1.         -1.
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-12-20,"[ 1.          0.45973033 -1.         -0.0049741  -1.          0.94274783
  1.         -1.         -1.         -1.         -1.         -1.
 -0.07146525  1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.         -1.
  0.38134557 -0.7892964   1.         -1.          0.42834902 -1.
 -1.         -1.          1.          1.         -0.6497964   0.8278115
 -1.         -1.          1.         -1.          1.          0.57666385
  0.83388495 -0.9706623  -1.         -1.         -1.         -1.
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-12-23,"[ 1.         -0.11676204 -1.         -0.67092586 -1.          0.712747
  1.         -1.         -0.35809433 -1.         -1.          0.68753684
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.         -0.0816083   1.         -1.
 -1.         -1.          1.         -1.         -1.         -1.
 -1.         -1.          1.          1.         -1.          1.
 -1.         -1.         -0.01784801 -1.          1.          1.
  1.         -1.         -1.         -1.         -1.         -0.84678364
 -1.         -1.        ]","[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.         -2.66782475  0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.        ]"
2019-12-24,"[ 1.         -0.09703837 -1.          1.         -1.          1.
  1.         -1.          1.         -1.         -1.          1.
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.          0.30158395  1.          1.
  1.         -0.59157604  1.         -1.          0.21432853 -1.
 -1.         -1.          1.          1.         -1.          1.
 -1.         -1.          1.         -1.          1.          1.
  0.322183   -1.         -0.39785218 -1.         -1.         -1.
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-12-25,"[ 1.        -1.        -1.        -1.        -1.         1.
  1.        -1.         0.9692463 -1.        -1.        -1.
 -1.         1.         1.         1.         1.         1.
  1.         1.         1.         1.         1.         1.
  1.         1.         1.        -1.        -1.        -1.
 -1.        -1.         1.         1.        -1.         1.
 -1.        -1.         1.        -1.         1.         0.5662973
  1.        -1.        -1.        -1.        -1.        -1.
 -1.        -1.       ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-12-26,"[ 1.          0.299592   -1.          1.          0.5782902   1.
  1.         -0.1955353   0.75352055 -1.         -1.          0.03695852
 -1.          1.          1.          1.          1.          1.
  1.          1.          1.          1.          1.          1.
 -1.         -1.          1.         -1.          0.55497074 -1.
 -1.          0.12185955  1.          1.          0.95721406 -0.9629902
 -1.         -1.          1.         -0.25634706  1.          0.25529775
 -0.28473127 -0.31129342 -1.         -1.         -0.5083798  -1.
 -1.         -1.        ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
2019-12-27,"[ 1.         -1.         -1.         -1.         -1.         -0.40123534
  1.         -1.         -1.         -1.         -1.          1.
 -1.          1.          1.          1.          1.          1.
  1.          0.8304986   1.         -0.3786316   1.         -1.
  1.          0.57677674  1.         -1.         -1.         -1.
 -1.         -1.          1.          1.         -1.          1.
 -1.         -1.          1.         -1.          1.          1.
  1.         -0.1463098   0.01315379 -1.         -1.         -1.
 -0.03268874 -1.        ]","[   0.            0.            0.            0.            0.
 -123.26360321    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
