date,actions,transactions
2019-07-31,"[ 2.2786561e-01  1.0000000e+00 -8.6373508e-01 -1.2668236e-01
 -9.0410233e-01  1.0000000e+00 -5.0339979e-01  1.0000000e+00
 -8.0889463e-02  2.2386731e-01  2.8855172e-01  1.8727207e-01
 -1.0000000e+00  5.7539421e-01 -5.7174698e-02 -5.0637382e-01
  3.5893917e-04 -1.0000000e+00  1.0000000e+00  1.4898379e-01
  2.1218432e-01 -3.3384362e-01  2.8987885e-01  1.0000000e+00
  3.6686087e-01 -4.8970032e-01  1.0000000e+00  1.0000000e+00
  2.7736557e-01  1.0000000e+00  6.5666705e-01  1.8160951e-01
 -1.0000000e+00 -1.0000000e+00 -1.4689282e-01  1.7795712e-01
 -1.0000000e+00  1.0000000e+00 -1.0000000e+00 -1.0000000e+00
 -6.7621738e-01  1.0000000e+00 -1.0000000e+00  1.0000000e+00
 -3.2784382e-01  6.6610682e-01 -2.8868794e-01 -2.6218614e-01
 -4.5781919e-01 -1.0000000e+00]","[ 0.00000000e+00  0.00000000e+00 -7.56097107e+02  0.00000000e+00
 -7.95328369e+01  0.00000000e+00 -7.05719757e+01  0.00000000e+00
 -6.85654984e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -5.20176811e+01  0.00000000e+00 -1.34241886e+01 -4.67670364e+01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.26978073e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.60170654e+02
 -1.70267502e+02  0.00000000e+00 -1.34026697e+03  0.00000000e+00
 -2.77323127e-02  0.00000000e+00 -3.05034752e+01 -1.57720556e+01
  0.00000000e+00  0.00000000e+00]"
2019-08-01,"[-0.875694    0.9389853   0.81482714 -1.         -0.7330992   0.58180124
 -1.          1.          0.02528504 -1.          0.76833785 -1.
 -0.9955671  -0.67740846 -1.          0.2984978  -0.9060781  -0.44840652
  1.         -0.2284927   1.         -1.          1.          0.10433719
  0.38110974  1.         -0.8796865  -0.32660946  1.          1.
 -0.9394161  -0.12723005  1.          0.9861339  -1.          1.
  1.         -0.89691025 -0.5202086   0.88857526  0.4412821  -0.12468766
 -0.638373   -0.00147216 -0.53434825  0.4516701  -0.38980058  1.
  0.4471268  -1.        ]","[   0.            0.            0.            0.            0.
    0.          -69.39035034    0.            0.         -211.63931274
    0.            0.            0.           -3.52290559 -233.62193298
    0.         -118.85953522    0.            0.         -102.03118134
    0.            0.            0.            0.            0.
    0.            0.         -120.99784088    0.            0.
    0.          -45.63389969    0.            0.         -338.28818512
    0.            0.         -120.99447632    0.            0.
    0.            0.         -859.94689941    0.            0.
    0.          -42.09991455    0.            0.            0.        ]"
2019-08-02,"[ 1.          0.7368796   0.06392831  0.40892392  0.37659428  0.57642955
  0.43794614  1.          0.43304092  1.          0.78120404  1.
  0.5619634  -0.8712467   1.          0.01551032  0.5506928  -1.
  0.16106088 -0.40820578 -0.60554886  0.05375388  0.74286175 -0.43149635
  1.          0.94182265 -0.10298356  0.7612267  -0.6149202  -1.
  0.6898796   0.4054823   0.25544327  0.08496979 -1.          0.6534979
 -0.64822763  0.21456456  1.          0.89707845 -0.70793265  0.2335544
 -0.9422286  -1.         -0.10095257  0.4206812  -0.10425549  0.1884145
 -0.48181665 -1.        ]","[  452.54602051    45.74522018    56.42591858   426.13998413
    84.75668335   206.91111755    62.36274719   381.73474121
   373.31756592   213.79124451   153.40948486    90.12841797
    65.85040283    -1.65736508   245.44816589     1.41943622
    72.84815979     0.            49.8094635   -178.84466553
     0.            19.98835373   121.82135773     0.
   197.06996155   257.13330078     0.           287.26403809
  -170.49386597  -531.02233887   200.38677979   150.70666504
   375.23251343     5.03399372     0.            60.76099396
     0.            29.07307816   172.32287598   799.47814941
  -165.04330444     0.         -1272.52526855     0.
     0.            13.05842876   -11.27732563    11.76703739
     0.             0.        ]"
2019-08-05,"[-1.          0.14056388 -1.         -0.5758221   0.24983665 -1.
  0.5386722   0.93734455  0.16144867  0.65849555  0.06585316 -1.
 -0.48767433  0.7469597   0.93692183  1.          0.09791528 -0.8040043
  0.7997638   0.9330233  -1.         -0.8811825   0.9572798  -1.
  0.7072388   0.8606677  -1.         -0.6746641   0.125897    1.
 -0.9705083   0.90009505 -0.11393262 -1.          1.         -1.
 -1.          0.07699923 -1.         -0.27094263 -0.4236666  -0.00930301
  0.47313344  1.         -0.14281477  0.05701888  1.          0.2503629
 -0.83975095 -1.        ]","[-452.54602051    0.         -891.5357666  -426.13998413    0.
 -365.65209961    0.            0.            0.            0.
    0.          -90.12841797  -57.68385696    0.            0.
    0.            0.            0.            0.            0.
    0.          -19.98835373    0.            0.            0.
    0.            0.         -265.0647583     0.            0.
 -200.38677979    0.         -168.77407837   -5.03399372    0.
  -95.24136353    0.            0.         -172.32287598 -243.13743591
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
2019-08-06,"[ 0.8967402   0.22750445 -1.          0.9301558   1.          0.99252653
 -1.          1.         -0.94543695  0.13442865  1.         -1.
 -1.          0.7134451   0.14943191 -0.05659056 -1.          0.9072784
 -0.9626436  -1.          0.04139918  1.         -0.3422399   1.
  0.8303268   1.         -0.37346512 -0.14495315 -0.5813449  -0.40833536
  1.          0.6870874   0.2242751   1.          0.4342311   0.95388913
  1.         -0.21594143 -1.         -0.65860355  1.          0.0216115
  0.5274953   0.0537443   0.9316741  -0.07148021 -0.3401604   1.
 -0.4312777   0.56958437]","[   0.            0.         -438.25074768    0.            0.
    0.          -62.36274719    0.         -852.82061768    0.
    0.            0.           -8.16654587    0.            0.
   -5.52330399 -137.14749146    0.          -60.27882004 -152.78678131
    0.            0.          -57.05272293    0.            0.
    0.            0.          -58.16832733 -118.43741608 -222.13386536
    0.            0.            0.            0.            0.
    0.            0.          -30.56400681    0.         -605.67932129
    0.            0.            0.            0.            0.
   -2.28670382  -38.01974869    0.            0.            0.        ]"
2019-08-07,"[-0.6699563   0.07735646 -0.0602323  -0.749247    0.5699481   1.
 -1.          0.72345567  1.          0.47836763 -0.48504215 -0.6382308
 -1.          1.         -0.6028952  -0.98973536  1.         -1.
  0.84420246 -1.          0.2996648  -0.7848569   0.66050506  0.5285065
  0.16635047 -0.28181076  0.8081283  -0.11134832 -0.2106857   0.67696065
  1.         -0.3580883  -0.6967338   0.44240457 -1.          1.
  0.03743979 -0.53491175  0.33886218 -0.2646724  -0.3171562  -0.7844035
 -0.36648867 -0.1751073   1.          1.         -0.45362687  0.7836941
 -1.          0.6852981 ]","[   0.            4.98838997    0.            0.          138.84715271
  375.62918091    0.          282.29110718  928.52233887  105.57707977
  -99.36130524    0.            0.            5.34509993 -131.31195068
  -99.36104584  135.04023743    0.          285.61071777    0.
   39.36307526    0.          120.72795868    0.           33.70433807
  -79.85569763  244.03251648  -45.73390198    0.          377.08224487
  309.32363892 -121.25269318 -206.45843506   27.14045334    0.
   99.98040009   36.41436386  -75.58731079   60.88511276 -245.58093262
    0.            0.         -520.16674805    0.           58.45580673
   31.78009224  -13.9181509    49.34629059    0.           54.6675415 ]"
2019-08-08,"[-1.         -0.51711905 -1.         -1.         -1.          1.
 -0.9418547  -0.5391083   1.          0.278226    0.3259778   1.
  0.5140544  -0.5189942  -0.6523717   0.25604865 -0.524081   -1.
 -0.77435493 -0.37697062  0.98830414  0.92794824 -0.66760576  0.14924538
  0.20562142  0.23041114 -0.11042693  0.72879064 -0.41206574 -0.40373093
  0.3440433  -0.5428797  -1.         -1.         -0.02261313 -1.
 -0.4737874  -0.2878976  -0.67523426  1.         -0.9140483   0.8121133
 -0.67235667 -1.         -0.7424569  -0.63254726  1.          1.
  0.22604227  1.        ]","[   0.          -33.32150269    0.            0.         -223.60383606
  375.0769043     0.         -207.44668579  933.67193604   61.92514801
   67.49079132   91.82095337   63.29222488   -2.77789211 -136.93666077
   25.97659111  -71.03101349    0.         -262.32067871    0.
  133.96990967  377.8013916  -121.76587677    0.           42.41033173
   67.58866882  -33.25310898  301.53692627    0.         -226.11898804
  107.63866425 -182.71763611    0.          -27.14045334    0.
 -101.93888092  -36.41436386  -40.80400848  -60.88511276  934.56195068
    0.            0.         -962.04882812    0.          -43.22470474
  -20.19190216  111.43302917   61.75195312   17.46039391   80.1734314 ]"
2019-08-09,"[-1.         -0.59663105 -1.         -1.          0.04020114  1.
 -0.05455048  1.          0.1140308  -0.19388184  0.7808717   0.21347612
 -0.3192144   0.8823635   0.19296819  0.7247136   0.8214253  -0.21545708
 -0.8840633   0.15998888  1.          0.7839717  -0.8256668  -0.77863884
 -1.         -1.          0.12012625  0.07814258 -1.          0.09807836
 -0.54059947 -0.4463639  -1.         -0.03022188  0.6336429   0.13575852
 -0.9446651  -0.5146243   0.1630115   0.39026114  0.5768691   0.2250093
 -0.17046282 -0.29560623 -1.         -0.09392887  0.42457485 -0.1924248
 -0.28175837 -1.        ]","[   0.          -37.6165657     0.            0.            9.76547527
  375.62918091    0.          383.67684937  105.88014221  -41.80722427
  157.90625      19.26047134  -37.49922562    4.59313202   41.22617722
   71.71888733  110.2652359     0.          -23.29003906   76.95250702
  130.53466797  314.66864014 -151.13134766    0.         -202.44717407
 -244.86627197   35.93431091   32.04351044    0.           54.75139236
 -167.31956482 -153.10449219    0.            0.          387.26968384
   13.64662361    0.          -72.21094513   29.56020355  362.11065674
  154.39167786    0.         -240.01409912    0.          -15.23110199
   -2.92924666   45.72903061  -11.75308514  -17.46039391  -79.04325867]"
2019-08-12,"[ 0.26789746 -0.9810239  -0.1678575   0.4371625  -1.          0.48487204
 -0.00762542  0.09573644  1.          1.         -1.         -0.71222836
 -0.10161257 -0.45264417 -1.          1.         -0.09156957  0.3254471
  0.73557144  0.27825537 -1.         -0.5826782   1.          1.
  0.7553181  -0.31589755  0.028276   -1.          0.48317426  0.2711349
 -1.         -0.6302154   1.         -1.         -0.92452174  0.1011982
 -1.         -0.21424991  0.9957947   0.22901994  0.2190581  -1.
  1.          0.1390239  -0.53153056  1.         -0.05187636  0.6992962
 -0.23663972  1.        ]","[   0.          -62.31492996    0.            0.           -9.76547527
    0.            0.            0.            0.            0.
 -202.13699341  -64.04804993  -12.17584801   -2.37986875 -213.50276184
    0.          -12.37848186    0.            0.            0.
 -131.94561768 -236.47654724    0.            0.            0.
    0.            0.         -412.0652771     0.            0.
 -249.64273834 -225.39732361    0.            0.         -387.26968384
    0.            0.          -30.27522659    0.            0.
    0.            0.            0.            0.            0.
    0.           -5.58651304    0.            0.            0.        ]"
2019-08-13,"[-1.         -0.6137925   0.30108404 -0.2517248  -0.70685554  1.
  1.         -1.         -1.         -0.39130497 -1.         -0.10056311
 -0.68505454  1.          0.07365234  0.08319658  0.651547    1.
  1.          1.         -0.05746475  1.          1.         -0.01869732
 -0.5642034   1.          0.03575002 -1.          0.35554826 -1.
  0.9254535   1.          0.62196743  0.18635505  0.570703   -0.74159795
  0.96245444 -1.         -0.74144506 -0.49426562  0.4695214   1.
 -0.67226726  0.04339583  1.         -0.23939285  0.27789396  0.9548598
 -1.          0.5113641 ]","[   0.          -38.40369797  274.41125488    0.            0.
  371.52072144  145.57524109 -379.2677002  -935.38366699  -84.62111664
 -198.70681763   -8.99351215  -13.61715126    4.96555996   15.728405
    8.09829903   87.21295166  228.21566772  331.71017456  464.38623047
   -7.16298342  394.85739136  182.52105713    0.         -113.13210297
  288.20602417   10.52573395 -393.80310059   98.73652649 -557.0223999
  283.45019531  344.17721558  939.89697266   11.16941929  351.30563354
  -55.98624802  919.10919189 -138.30531311  -29.56020355 -457.79748535
  123.98568726    0.          -43.51609039   36.90623856   57.28807449
   -7.03143215   28.85477257   58.95236969    0.           41.20043182]"
2019-08-14,"[-1.0000000e+00  9.0714276e-01  3.2052776e-01  2.1556547e-01
 -1.9357532e-02  5.9991479e-03  3.6972031e-01  1.0000000e+00
  8.0549103e-01 -4.9147040e-01  2.8159183e-01 -1.0000000e+00
  3.2293171e-02  3.1712067e-01  7.0649374e-01  1.0000000e+00
  8.3017522e-01  8.7948889e-02 -3.6951104e-01  6.5437746e-01
  7.7828914e-01 -8.8866942e-02  1.0000000e+00  4.4953898e-01
  1.0000000e+00  9.7635263e-01  8.4929168e-04 -7.1845442e-01
 -8.3315626e-02 -1.1815384e-02  1.0000000e+00  1.4603920e-01
 -1.0000000e+00  1.9856149e-01 -2.7375656e-01  1.9738436e-02
  1.0000000e+00  1.8353648e-01  1.0000000e+00 -2.2430214e-01
  3.0414745e-01  2.1738581e-01  4.5208439e-02  1.0000000e+00
  1.0000000e+00  6.6691071e-02 -5.6698948e-01  5.6622541e-01
  1.0000000e+00 -1.0000000e+00]","[   0.            0.            0.            0.            0.
    0.            0.            0.            0.         -107.9699173
    0.          -38.03986263    0.            0.            0.
    0.            0.            0.         -125.17481232    0.
    0.          -35.50161743    0.            0.            0.
    0.            0.         -269.71643066  -23.70342064   -6.68328762
    0.            0.         -939.89697266    0.         -170.97389221
    0.            0.            0.            0.         -212.30279541
    0.            0.            0.            0.            0.
    0.          -57.79544449    0.            0.          -80.38481903]"
